-1001419646388,https://www.linkedin.com/posts/arshgoyal_hiring-offcampus-samsung-activity-6805857017509494784-685J
-1001609679653,"**Thryve digital Hiring 2022 | For Trainee Engineer**

Degree: Any Degree

Batch: 2018, 19, 20, 21, 22

Salary: INR 3.5 LPA*

Experience: Freshers

**Apply Link**: https://bit.ly/3BEgsOh

**Telegram**: https://t.me/offcampusdrive_it

**Share This Info To Your Friends and WhatsApp Group**"
-1001609679653,"**NTT Off Campus Drive 2022 | For Graduate Trainee**

Degree: Diploma or Amy Bachelors Degree

Branch: Any Stream

Batch: 2019, 20, 21, 2022

Salary:  3.6 LPA*

Experience: Fresher

**Apply Link**: https://placementkit.in/ntt-off-campus-drive-2022-for-graduate-trainee/

**Telegram**: https://t.me/offcampusdrive_it

**Share This Info To Your Friends and WhatsApp Group**"
-1001609679653,"**HCL Hiring 2022 | For Trainee Software Engineer**

 **Degree**: BE, B TECH
 **Batch**: 2022
 **CTC** -  4.25 LPA*

 **Apply Link** - https://bit.ly/3wYb0ED

 **Telegram** - t.me/prepflix"
-1001309472884,"Infineon Technologies Hiring Fresher For Software Engineer  Intern | B.E / B.Tech /M.Tech

Location : Bangalore

Qualification : B.E / B.Tech /M.Tech

Work Experience : Fresher to 1 Year

Stipend  : 15K Per Month

Apply Link : https://bit.ly/3p1PxFx

Telegram Group Link : @fresheroffcampus"
-1001184271074,"Collins Aerospace is hiring 
Position: Software Engineer
 Apply: https://bit.ly/3wol2g4
 All the best."
-1001609679653,"**Infosys Off Campus Drive 2022 | For Trainee Process Executive**

Degree: BSc, BE/B.Tech

Branch: All Branch

Batch: 2018, 19, 20, 21, 2022

Salary:  3.4 LPA*

Experience: Fresher

**Apply Link**: https://placementkit.in/infosys-off-campus-drive-2022/

**Telegram**: https://t.me/placementkit

**Share This Info To Your Friends and WhatsApp Group**"
-1001562730876,"**SAP Off Campus Drive Hiring Freshers**

**Company Name**: SAP

**Job Profile**: Developer Associate

**Job Type**: Full time

**Work Location**: Bangalore

**Salary**: Not Disclosed

**Experience Required**: 0-3 years

**Apply link**: https://alljobsinindia.in/sap/

**Share This Info To Your Friends and WhatsApp Group**"
-1001309472884,"Deloitte Hiring Fresher For Quality Engineer Analyst | B.E/B.Tech/M.Tech/MCA/BCA | Hyderabad

Location   : Hyderabad

Qualification   : B.E/B.Tech/M.Tech/MCA/BCA

Batch     : 2019/2020/2021

Work Experience : Fresher

CTC    : 4 - 6 LPA

Apply Link   : https://bit.ly/34Rg5zK

Telegram Group Link : https://t.me/fresheroffcampus"
-1001380637350,"```Hexaware WILP Hiring | 2021 Batch | BCA / B.Sc

```firstnaukri.com/careers/customised/landingpage/hexaware/index.html

~via @PrepFlix"
-1001609679653,"**Accenture Hiring 2022 | For Process Executive Data**

 **Degree**: Any Graduate
 **Batch**: 2020, 21, 22, 2023
 **CTC** -  4.5 LPA*

 **Apply Link** - https://bit.ly/3PUKXo7

 **Telegram** - https://t.me/offcampusdrive_it"
-1001135264574,"**IIT Mandi is hiring!!**

**Position:**
 Marketing Associate
 Incubation Associate

**Location:**
IIT Mandi, Himachal Pradesh

Details: https://bit.ly/32habIi"
-1001609679653,"**IBM Hiring Software Developer Intern**

 **Degree**: Bachelors Degree
 **Batch**: 2022 & 2023
 **CTC** -  4.3 LPA*

 **Apply Link** - https://bit.ly/3BPtbPr

 **Telegram** - https://t.me/offcampusdrive_it"
-1001309472884,"Cloudera Hiring Fresher For Desktop Support Technician

Location : Bangalore

Qualification : B.E/B.Tech/M.E/M.Tech

Batch  : 2019,2020,2021

Work Experience : Fresher

Apply Link   : https://bit.ly/2UDmQDx

Telegram Group Link : https://t.me/fresheroffcampus"
-1001135264574,"**Indian Institute of Management Ahmedabad is hiring Interns!**

Position:
Research Interns

Under the Supervision of:
Prof. Ankur Sarin (Indian Institute of Management Ahmedabad)

**How to Apply:**
https://lnkd.in/e_Fbgkk
Please apply by Saturday, 18th July!
 
All the Best 
_______________________________
Posting 10+ Educational Opportunities daily:
 Instagram:https://bit.ly/oc_insta
 Telegram:https://lnkd.in/gVzTsTX
 WhatsApp: http://bit.ly/join_oc
 Facebook: https://bit.ly/oc_facebook
 LinkedIn: https://bit.ly/linkedin_oc
_______________________________"
-1001184271074,"Techo Kids is hiring 
Position: Full Stack Developer
 Apply: https://bit.ly/30nQDQj
 All the best."
-1001309472884,"Internshala Hiring Software Developer(Web) Immediate Joining

Location : Gurgaon

Qualification : All Graduate

Work Exp0erience : Fresher

Ctc : 6 to 7LPA

Apply : https://bit.ly/34cO85c"
-1001590952025,"Tech Mahindra is hiring freshers for Associate position
Qualification: BE/ B.Tech/ MCA
Batch: 2020 & 2021
Location: Across India
CTC: 3.2-4 LPA
Last Date: 22 August
Apply Now: https://nexturl.in/sC9u1"
-1001562730876,"**Atos Syntel Hiring Freshers | 2021/22 Batch | Engg.****/MCA**`

`**Link to apply [2021]-** https://tests.mettl.com/drive/Syntellect-BE-MCA-Candidate-Registration-Form
**Link to apply [2022]-** https://tests.mettl.com/drive/Syntellect-2022-BE-MCA-Candidate-Registration-Form/

**Telegram** - t.me/prepflix"
-1001562730876,"`Zoho Hiring Full Stack Java Developers | 2017 - 2021 Batch

`bit.ly/3hhlrf2

Join - @placementkit"
-1001562730876,"**Yesterday asked Cognizant GENC Interview questions
**
Introduce yourself ?
How do u rate yourself in python ?
How do u rate yourself in Database ?
What is primary key ??
What is the relation between rdbms and dbms ?
What is super key ?
Why pass keyword is used in python ?
What are gloal variables accross models in python ?
How to find or remove dulicates from a list in python ?
Write a code to remove duplicates  from list in python ?

t.me/placementkit"
-1001184271074,"Google is hiring 
Position: Software Engineer
 Apply: https://bit.ly/2OXPEnN
 All the best"
-1001135264574,"**United Nations is providing online volunteering opportunities!**

**Positions:**
1. Project Development & Management 
2. Leadership & Strategy
3. Research 
4. Technology & Development 
5. Teaching & Training 
6. Art & Design
7. Writing & Editing
8. Outreach & Advocacy
9. Covid19 Response 
10. Translation 
11. Administration 
12. Healthcare Services
13. Event Organization
14. Volunteer Management 
15. Community Organizations

**Details:** https://lnkd.in/fNBNFpK

All the best
_______________________________
Posting 10+ Educational Opportunities daily:
 Instagram: https://bit.ly/oc_insta
 Telegram:https://lnkd.in/gVzTsTX
 WhatsApp:http://bit.ly/join_oc
 Facebook:https://bit.ly/oc_facebook
 LinkedIn:https://bit.ly/linkedin_oc
_______________________________"
-1001572917707,"#GovernmentJobs
`Railway`` Recruitment 202``4`
`
`          4__,00+  Vacancy  __
  **Eligibility ** -  Bachelor's & Diploma
           https://youtu.be/dwWv-_mrlt0?si=WWf2bI-HK7a9GXC8

**Telegram ** -  t.me/engineerjobsindia"
-1001562730876,"**Unisys Recruitment 2022**

**Company Name**: Unisys

**Post Name**: Cyber Security Associate

**Salary**:  3.5 LPA

**Experience**: Freshers

**Job Location**: Bengaluru

**Batch**: 2022/21/20/19/18

**Apply link**: https://jobforfreshar.in/index.php/unisys/

**Whatsapp**: https://chat.whatsapp.com/Ex9KmDKIyOmCZMxRRl6TjU

**Telegram**: https://t.me/placementkit

**You Tube**: All About The Job For Fresher  
 Link: https://youtu.be/_OM5NkUVE1Y

**Share This Info To Your Friends and WhatsApp Group**"
-1001135264574,"**Ted Fellowship Program 2021**

Applications are now open for the TED Fellowship Program 2021.

 **Eligibility**: 18 Years Above.

**Details**: https://bit.ly/3fF6rTU"
-1001135264574,"**Arunachal Pradesh CM Fellowship 2020: Apply by July 4**

 Eligibility: Graduates from Top Universities
 Salary: 70,000 per month.

Details: https://bit.ly/ap_cmfellow
___________
Posting 10+ Educational Opportunities daily:
 Instagram: https://bit.ly/oc_insta
 Telegram: https://t.me/opportunitycellofficial
 WhatsApp: http://bit.ly/join_oc
 Facebook: https://bit.ly/oc_facebook
___________"
-1001135264574,"*Top 20 Educational Opportunities by OC*
_______________________________ 
 *Instagram:* https://bit.ly/oc_insta
 *Telegram:* https://t.me/opportunitycellofficial
 *WhatsApp:* http://bit.ly/join_oc
 *Facebook:* https://bit.ly/oc_facebook
_______________________________
*INTERNSHIPS*

1. *Govt. of India* is hiring Interns across India.
Link:https://bit.ly/tulipgoi_

2. *Mercedes Benz* is hiring Interns
Link:https://bit.ly/oc_insta

3. *Microsoft* is hiring Research Interns
Link: https://bit.ly/3ekqyHn

4. *Research Assistant* to Sr.Consultant [Multiple Locations]
Link: https://bit.ly/2zQztkN

5. *PhonePe* is hiring Interns across 4 Zones of India.
Link: https://bit.ly/oc_insta

*JOBS*

6. *Jio* is hiring Management Trainee
Link:https://bit.ly/oc_insta

7. *Boat* is hiring Digital Marketing Managers
Link:https://bit.ly/oc_insta

8. *HPHDS,Govt. Of Himachal* is hiring Farm Managers
Link:https://bit.ly/2AT3uRr

9. *OLM,Govt.of Odisha* is hiring for multiple positions
Link:https://bit.ly/job_olm

*WEBINARS*

10. *MiniMBA in Marketing* for MBA Aspirants by Taxila(Free of Cost with Certificate)
Link: https://bit.ly/minimba_

11. FreeWebinar Workshop on *How to Crack Interviews* by IIM, IIT, IIFT Aluminis
Link:https://bit.ly/oc_insta

*SCHOLARSHIPS*
12. *Nikon Scholarship Program* for budding Photographers
Link:https://bit.ly/2YNQ8hn

*ONLINE COURSE's*

13. *IBM* free online Certified Courses 2020: Register Now
Link:https://bit.ly/2WyyGMI

14. *TCS iON* Free Online Digital Certification Courses:Register Now!
Details:https://bit.ly/tcsion_

15. *Harvard University* Free Online Courses 2020
Details:https://bit.ly/3a0Y1Dw

16. *Asian Development Bank* Institute E-Learning Program [Free Certificate Courses]
Details:https://bit.ly/2xuZwfY

17. *UNICEF* Free Online Courses with Free Certificates
Details:https://bit.ly/2K0b5yo

18. *Goldman Sachs Mini-MBA Program* [Free, Online Certified]
Details: http://bit.ly/gsachs_

*ADMISSIONS*

19. *Delhi School of Social Work*, DU Admission's Details
Link: https://bit.ly/dssw2020

*OTHERS*
20. *OnePlus* is hiring Student Ambassadors across India
Link:https://bit.ly/oc_insta
_______________________________ 
 *Instagram:* https://bit.ly/oc_insta
 *Telegram:* https://t.me/opportunitycellofficial
 *WhatsApp:* http://bit.ly/join_oc
 *Facebook:* https://bit.ly/oc_facebook
_______________________________"
-1001184271074,"Inspeero Technology is hiring 
Position: QA
 Apply: https://bit.ly/3fc5Z38
 All the best."
-1001184271074,"ZYCUS ishiring 
Position: BDE
 Apply: https://bit.ly/3rnyQ71
 All the best."
-1001609679653,"**Accenture Hiring Associate Software Engineering**

 **Degree**: Any Graduate
 **Batch**: 2018, 19, 20, 21, 2022
 **CTC** -  4.5 LPA*

** Apply Link** - https://bit.ly/3LB6yRY

 **Telegram** - https://t.me/offcampusdrive_it"
-1001380637350,"```Accenture Hiring Associate Software Engineer & Software Engineer

```indiacampus.accenture.com/register/accenture/vspdhc/apply/?event=3004

~via @PrepFlix"
-1001309472884,"Xilinx 2021 Hiring Fresher For Intern

Location  : Across India

Qualification   : B.E/B.Tech/M.E/M.Tech | EE/ECE/CS

Batch     : Any Batch

Work Experience : Fresher

Stipend    : 25k per month

Apply Link   : https://bit.ly/3wbqCRU

Telegram Group Link : https://t.me/fresheroffcampus"
-1001135264574,"**Ministry of Finance is hiring Interns!**

**Position:**
Intern

**Location:**
New Delhi
(Most of the work will be from Work from Home.)

Details:https://bit.ly/2DGs3SB"
-1001590952025,"Cyient is hiring for Trainee Apprentice position
Qualification: Diploma, B.E/B.Tech, BSc /MSc
Batch: 2018-20
Salary: 1.50 LPA
Bonus: INR 6,000 after completion of first 6 months, INR 6,000 after completion of 12 months
Type: Full time
Location: Warangal
Apply Now: https://nexturl.in/MxPmn"
-1001590952025,"GlobalEdge Off Campus Drive Hiring Freshers for Software Engineer position - B.E/B.Tech, 2019, 2020, and 2021 Batches can apply
Apply Now: https://oflatest.net/bio"
-1001309472884,"Dassault System Hiring Fresher For QA Engineer Role

Location  : Pune

Qualification  : B.E/B.Tech/M.E/M.Tech

CTC : B.E/B.Tech - 4.5 LPA & M.E/M.Tech - 4.75 LPA

Batch   : 2019/2020 only

Work Experience : Fresher

Online Exam Date : 1st July 2020

Apply Link  : https://bit.ly/3xTj6fF

Telegram Group Link : https://t.me/fresheroffcampus"
-1001419646388,"Microsoft Engage Program : Batch of 2023 

In this video, I have discussed :
-The selection Procedure
-Topics for Test
-Program in Detail
-How to perform and Opportunities linked?
-Direct Internship Opportunity
-Resources

Checkout the video if you have applied already and if you havent then go ahead and apply!

https://www.youtube.com/watch?v=w5DaD3zQkbY

https://www.linkedin.com/posts/arshgoyal_opportunities-internshipopportunity-students-activity-6802127921864552448-z9YA"
-1001562730876,"**Virtusa Off Campus 2022 Drive For 2023, 2022, 2021 Batch Freshers**

**Company Name**: Virtusa

**Qualification**: Any Graduates/ 
Post Graduates, BE, B.Tech, MBA, MCA, ME, M.Tech

**Year Of Passing**: 2023, 2022, 2021 

**Experience**: Freshers

**Apply link**: https://jobforfreshar.in/index.php/virtusa/

**Whatsapp**: https://chat.whatsapp.com/ES7QLquVeMrJtLsTPR5qfQ

**Main Telegram**: https://t.me/placementkit

**You Tube**: All About Job For Fresher 
Link: https://youtu.be/_OM5NkUVE1Y

**Share This Info To Your Friends and WhatsApp Group**"
-1001380637350,"```JUSPAY Off Campus Drive | 2020 2021 2022 Batch | 13-15LPA

```dare2compete.com/o/juspay-hiring-challenge-think-big-with-functional-programming-juspay-169172

~via @PrepFilx"
-1001609679653,"**Google Recruitment 2022 | For Tech Generalist Associate**

Degree : BE / B.Tech / ME / M.Tech

Batch : 2018 / 19 / 2020 / 2021 / 2022

Experience : freshers ( 0  18 month )

CTC : Up To  12 LPA*

**Apply Link**: https://placementkit.in/google-recruitment-2022/

**Telegram**: https://t.me/offcampusdrive_it

**Share This Info To Your Friends and WhatsApp Group**"
-1001590952025,"LG India hiring for Manual Test Engineer
Qualification: BE /B.Tech/ B.Sc/ BCA
Location: Bangalore
Experience : 0- 2 Years
2020/2021 graduates can apply
Apply Now: https://nexturl.in/fgzUu"
-1001609679653,"**Infosys Off Campus Drive | For Internship**

 **Degree**: Any Bachelors, Masters, MBA, PhD
 **Batch**: 2020, 21, 22, 23, 24, 25
 **CTC** -  20k Per Months*

** Apply Link** - https://bit.ly/3LkfqLQ

 **Telegram** - https://t.me/offcampusdrive_it"
-1001299734537,https://www.linkedin.com/posts/rohit-dayani-270666133_hiringourheroes-hirings-internships-activity-6661957376066883584-uwCD
-1001609679653,"**Hitachi off Campus Drive 2022 | For Associate (ASSOC)**

Degree: BE/B Tech/MCA

Batch: 2022

Salary: INR 5 LPA*

Experience: Fresher

**Apply Link**: https://placementkit.in/hitachi-off-campus-drive-2022/

**Telegram**: https://t.me/offcampusdrive_it

**Share This Info To Your Friends and WhatsApp Group**"
-1001590952025,"Replicon Software hiring for Trainee Software Engineer R&D position
Salary: 5.5 LPA
Qualification: BE/BTech/MCA/MSc/MTech
Batch: 2021
Location: Bangalore
Apply Now: https://nexturl.in/YWTP9"
-1001299734537,"Graphic Design & UI/UX Internship

 Skills : Photoshop, Illustrator, Figma/XD/Sketch

 Stipend upto 10,000 INR
Flexible work and Work from Home

Apply here
https://forms.gle/db6VDZudgT4eDGRq8"
-1001562730876,"`ZENQ Hiring Freshers | 2019 2020 2021 Batch
 2.52LPA

`zenq.com/career/fresher-software-developer

**Telegram** - t.me/placementkit"
-1001609679653,"**Wipro Hiring | For Customer Service Representative**

 **Degree**: BE, B Tech, B Com, B.A, BCA, BBA, BHM, BSc & BSc
 **Batch**: 2018, 19, 20, 21, 22
 **CTC** -  3.36 LPA*

** Apply Link** - https://bit.ly/3BUCYCT

 **Telegram** - https://t.me/offcampusdrive_it"
