Channel,Message
-1001309472884,"Oracle Hiring Fresher For Cloud Solution Engineer 1

Location : Bengaluru and Gurugram

Qualification : B.E/B.Tech/M.E/M.Tech/MCA

CTC  : 8 LPA

Batch : 2019,2020,2021

Work Experience : Fresher

Apply Link  : https://bit.ly/3gZ9URi

Telegram Group Link : https://t.me/fresheroffcampus"
-1001309472884,"Amazon Pay Hiring Freshers For Software Development Engineer

Location : Bengaluru

Qualification : B.E/B.Tech/M.E/M.Tech/MBA

CTC  : 7 LPA

Batch : 2019,2020,2021

Work Experience : Fresher

Apply Link  : https://bit.ly/3jsLJMD

Telegram Group Link : https://t.me/fresheroffcampus"
-1001309472884,"Apple Off Campus Hiring Freshers For Test Engineer Role

Location : Abroad

Qualification : B.E/B.Tech/M.E/M.Tech

CTC  : 10 - 15 LPA

Batch : 2020,2021

Work Experience : Fresher

Apply Link  : https://bit.ly/3gYSFj0

Telegram Group Link : https://t.me/fresheroffcampus"
-1001309472884,"Cloudera Hiring Fresher For Desktop Support Technician

Location : Bangalore

Qualification : B.E/B.Tech/M.E/M.Tech

Batch  : 2019,2020,2021

Work Experience : Fresher

Apply Link   : https://bit.ly/2UDmQDx

Telegram Group Link : https://t.me/fresheroffcampus"
-1001309472884,"Altimetrik Off Campus Hiring Fresher For Fresh Graduates | B.E/ B.Tech / MCA

Location : Bangalore/Chennai/Pune/Hyderabad

Qualification : B.E/B.Tech/MCA

Batch  : 2020,2021,2022

Work Experience : Fresher

Apply Link   : https://bit.ly/3drzNXH

Telegram Group Link : https://t.me/fresheroffcampus"
-1001309472884,"Gartner Hiring Fresher For Market Research Specialist SRS

Location : Gurgaon

Qualification : B.E/B.Tech/M.E/M.Tech/MBA

Batch  : 2020,2021

CTC : 7 - 7.5 LPA

Work Experience : Fresher

Apply Link   : https://bit.ly/2UF7hv5

Telegram Group Link : https://t.me/fresheroffcampus"
-1001309472884,"MetricStream Hiring Fresher For MTS - Member Of Technical Staff Profile

Location         : Bangalore

Qualification : B.E/B.Tech/MCA

Batch              : 2021

CTC                  : 6 LPA

Work Experience : Fresher

Apply Link   : https://bit.ly/3qy3rjs

Telegram Group Link : https://t.me/fresheroffcampus"
-1001309472884,"IBM Off Campus Drive 2021 Hiring Fresher For Technical Support Associate 

Location   : Across India

Qualification   : B.E/B.Tech/M.E/M.Tech/MCA

Batch   : 2019/2020/2021

Work Experience : Fresher

Apply Link   : https://bit.ly/3h5k02X

Telegram Group Link : https://t.me/fresheroffcampus"
-1001309472884,"Engagedly Hiring Fresher For Engineer - Quality Assurance

Location   : Bengaluru

Qualification   : B.E/B.Tech/M.E/M.Tech/MCA

Batch   : 2019/2020/2021

Work Experience : Fresher

Apply Link   : https://bit.ly/3qz0pvn

Telegram Group Link : https://t.me/fresheroffcampus"
-1001309472884,"Allerin Hiring Fresher For Associate Software Developer

Qualification  : B.E/B.Tech/M.SC/MCA and others

Batch   : 2020/2021 and others

Work Experience : Fresher

Apply Link  : https://bit.ly/3h6l4nh

Telegram Group Link : https://t.me/fresheroffcampus"
-1001309472884,"Zebra Hiring Fresher For Software Engineer

Location  : Pune

Qualification   : Bachelor's Degree

Batch   : 2019/2020/2021 and others

Work Experience : Fresher

CTC  : 8.5 LPA

Apply Link   : https://bit.ly/3ApbJyG

Telegram Group Link : https://t.me/fresheroffcampus"
-1001309472884,"Discovery Hiring Fresher For Software Development Engineer

Location  : Bangalore

Qualification   : Bachelor's Degree

Batch   : 2019/2020/2021 and others

Work Experience : Fresher

CTC  : 4.5 - 10 LPA

Apply Link   : https://bit.ly/3xbRfav

Telegram Group Link : https://t.me/fresheroffcampus"
-1001309472884,"Inmobi Hiring Fresher For Intern -Tech Branding, Content Strategy & Operations

Location  : Bangalore

Qualification   : Any Degree

Batch     : Any Batch

Work Experience : Fresher

Intern Stipend  : 20-30k Per Month

Apply Link   : https://bit.ly/3jsybRc

Telegram Group Link : https://t.me/fresheroffcampus"
-1001309472884,"Reliance Jio Off Campus Hiring Fresher For Fresh Graduates 2021

Location  : Across India

Qualification   : Bachelor degree

Batch   : 2021

Work Experience : Fresher

CTC  : 3.5 LPA

Apply Link   : https://bit.ly/3jtld5X

Telegram Group Link : https://t.me/fresheroffcampus"
-1001309472884,"Xilinx 2021 Hiring Fresher For Intern

Location  : Across India

Qualification   : B.E/B.Tech/M.E/M.Tech | EE/ECE/CS

Batch     : Any Batch

Work Experience : Fresher

Stipend    : 25k per month

Apply Link   : https://bit.ly/3wbqCRU

Telegram Group Link : https://t.me/fresheroffcampus"
-1001419646388,"*Have you Registered for TCS NQT '21 and not sure of how to prepare?*
or
*Are you from 2021/22/20/19 batch and wanted to know if and why you should give TCS NQT ?*
or
*Are you from a Core Branch and are worried about your placement?*

In this video I have shared complete details of TCS NQT Exam to be conducted in Feb 2021 and The 15 days strategy to crack #TCSNQT with a complete roadmap.

Key Points :
-Batch of *2021/22/20/19* Eligible.
-All branches Eligible.
-No *CGPA* Criteria
-No Registration Fee.
- *Aptitude/Reasoning* (Major) and Coding (Basic)
-More than 15+ IT Companies hiring through *NQT score*.

https://www.linkedin.com/posts/arshgoyal_tcsnqt-tataconsultancyservices-placement-activity-6761544251764445184-jRPt"
-1001419646388,"*Have you Registered for TCS NQT '21 and not sure of how to prepare?*
or
*Are you from 2021/22/20/19 batch and wanted to know if and why you should give TCS NQT ?*
or
*Are you from a Core Branch and are worried about your placement?*

In this video I have shared complete details of TCS NQT Exam to be conducted in Feb 2021 and The 15 days strategy to crack #TCSNQT with a complete roadmap.

Key Points :
-Batch of *2021/22/20/19* Eligible.
-All branches Eligible.
-No *CGPA* Criteria
-No Registration Fee.
- *Aptitude/Reasoning* (Major) and Coding (Basic)
-More than 15+ IT Companies hiring through *NQT score*.

https://www.linkedin.com/posts/arshgoyal_tcsnqt-tataconsultancyservices-placement-activity-6761544251764445184-jRPt"
-1001419646388,"*Operation Theatre Series*

*Episode 1 | American Express | Full-Time and Internships*

-Intro - American Express
-Profiles - Software Engineer (Technology / Credit and Fraud Risk / EDA) : Intern and Full Time
-CTC - Breakup and Stipend
-Online Test-Interview Rounds Software Engineer(Technology)
-Online Test-Interview Rounds Software Engineer(Credit and Fraud Risk/ EDA)
- *Previous Year Questions*
-Work Culture
- *Off-Campus Online Hiring Challenge*
- Amex Codestreet Hackathon (Hiring)
-TechGig Geek Goddess (Females Hiring Opportunity- -Internship and Full Time)
-Tips and Tricks for American Express
-Resume for Amex
https://www.linkedin.com/posts/arshgoyal_internship-tech-programming-activity-6762973134669787136-Ib-6"
-1001419646388,"Do like share and comment on the post,  and checkout complete Procedure for American Express Hiring!"
-1001419646388,"Off Campus SDE Full Time and Internships! 

1. Yamaha Motors
Batch : 2022/2023/2021 pass-outs
Role : SDE Internship

2.Electronic Arts
Role : SDE (Internship) & Full Time
Batch : 2022 and 2021 batches

3.Paytm
Batch Eligible : 2020 batch
Role : Software Development Engineer

4. Microsoft - Support Engineer
Role : Support Engineer

5.Siemens
Role : Software Engineer Internships
Batch Eligible: 2021/2022/2023

6.Mindtree
Role : Software Developer
Batch Eligible: 2021 passouts

8.Microsoft Engage Program
Batch : 2023 passouts
Internship Opportunity at Microsoft

9.Freshworks
Batch : 2021 passouts
Role : Software Development Engineer

https://www.linkedin.com/posts/arshgoyal_offcampusdrivefor2021-offcampus-hiring-activity-6801891597463121920-WWBI

https://www.youtube.com/watch?v=C5SSf-ZAGYI


Join the group for all the updates :
https://t.me/goyalarsh"
-1001419646388,"Microsoft Engage Program : Batch of 2023 

In this video, I have discussed :
-The selection Procedure
-Topics for Test
-Program in Detail
-How to perform and Opportunities linked?
-Direct Internship Opportunity
-Resources

Checkout the video if you have applied already and if you havent then go ahead and apply!

https://www.youtube.com/watch?v=w5DaD3zQkbY

https://www.linkedin.com/posts/arshgoyal_opportunities-internshipopportunity-students-activity-6802127921864552448-z9YA"
-1001419646388,https://www.linkedin.com/posts/arshgoyal_microsoftlife-microsoft-internship-activity-6802972966905753600-AWwj
-1001419646388,https://www.linkedin.com/posts/arshgoyal_opportunities-offcampushiring-hiringdrive-activity-6803280648283934720-U_RN
-1001419646388,Media.net hiring 2021 grads.
-1001419646388,https://www.linkedin.com/posts/arshgoyal_ciscoreview-offcampusdriveofcisco-ciscohiring-activity-6803935915614986240-FHrw
-1001419646388,https://www.linkedin.com/posts/arshgoyal_walmart-hiring-females-passing-out-in-2021-activity-6805131862386733056-6F5s
-1001419646388,https://www.linkedin.com/posts/arshgoyal_offcampusdrivefor2021-walmart-hiring-activity-6805450005067927553-gc26
-1001419646388,https://www.linkedin.com/posts/arshgoyal_hiring-offcampus-samsung-activity-6805857017509494784-685J
-1001184271074,"Citi ishiring 
Position: Pega Developer
 Apply: http://citi.us/2ZSmp7C
 All the best."
-1001184271074,"Accenture is hiring 
Position: Associate Software Engineer
 Apply: https://bit.ly/37Pk8yK
 All the best."
-1001184271074,"HP is hiring 
Position: Operational Analyst
 Apply: https://bit.ly/2PbKLHD
 All the best."
-1001184271074,"Amazon is hiring 
Position: SDE-1
 Apply: https://bit.ly/3ssMbMk
 All the best."
-1001184271074,"CISCO is hiring 
Position: Associate Sales Engineer
 Apply: https://bit.ly/3kHkwoc
 All the best."
-1001184271074,"Apple is hiring 
Position: Management Associate
 Apply: https://apple.co/3bVK10L
 All the best."
-1001184271074,"One Thing is hiring 
Position: Frontend Developer
 Apply: https://bit.ly/3kzdrpy
 All the best."
-1001184271074,"MasterCard is hiring 
Position: Junior SDE
 Apply: https://bit.ly/3rednOw
 All the best."
-1001184271074,"Cuelogic is hiring 
Position: Offcampus Drive
 Apply: https://bit.ly/3rb7MZd
 All the best."
-1001184271074,"IBM is hiring 
Position: Delivery Packaging Analyst
 Apply: https://ibm.co/3e9Ff2M
 All the best."
-1001184271074,"Caterpillar is hiring 
Position: Associate Engineer
 Apply: https://bit.ly/3qfWstM
 All the best."
-1001184271074,"Deloitte is hiring 
Position: Offcampus Drive
 Apply: https://bit.ly/2OnDtjq
 All the best."
-1001184271074,"AstraZeneca is hiring 
Position: Junior Associate
 Apply: https://bit.ly/3sKsYWu
 All the best."
-1001184271074,"Brillio is hiring 
Position: Software Engineer
 Apply: https://bit.ly/3sVfZ4j
 All the best."
-1001184271074,"Cloud Elements is hiring 
Position: Software Tester
 Apply: https://bit.ly/2OsOU9F
 All the best."
-1001184271074,"Goldman Sachs is hiring 
Position: Software Engineer
 Apply: https://bit.ly/2MVUNf6
 All the best."
-1001184271074,"HCL is hiring 
Position: Developer
 Apply: https://bit.ly/38mDYBv
 All the best."
-1001184271074,"Techo Kids is hiring 
Position: Full Stack Developer
 Apply: https://bit.ly/30nQDQj
 All the best."
-1001184271074,"Dell is hiring 
Position: Software Engineer
 Apply: https://dell.to/3l7mOgA
 All the best."
-1001184271074,"MAQ Software is hiring 
Position: Software Engineer
 Apply: https://bit.ly/3t4OhSK
 All the bes"
-1001184271074,"PayPal is hiring 
Position: Software Engineer
 Apply: https://bit.ly/2OCKEEN
 All the best."
-1001184271074,"TCS is hiring 
Position: TCS NQT May Edition
 Apply: https://bit.ly/3eKzIju
 All the best."
-1001184271074,"Bank of America is hiring 
Position: Team Member
 Apply: https://bit.ly/3rMIMrG
 All the best."
-1001184271074,"SubeX is hiring 
Position: Software Tester
 Apply: https://rb.gy/utryga
 All the best."
-1001184271074,"Birlasoft is hiring 
Position: Trainee Developer
 Apply: https://rb.gy/uvro9q
 All the best."
-1001184271074,"Sandvine is hiring 
Position: Software Engineer
 Apply: https://bit.ly/30QZASh
 All the best."
-1001184271074,"MTX is hiring 
Position: Offcampus Drive
 Apply: https://bit.ly/3vLfJqI
 All the best."
-1001184271074,"Honeywell is hiring 
Position: Software Engineer
 Apply: https://bit.ly/3s8FvTL
 All the best."
-1001184271074,"Vodafone is hiring 
Position: Trainee Engineer
 Apply: https://bit.ly/3eYHWnZ
 All the best."
-1001184271074,"Infosys is hiring 
Position: Java Developer
 Apply: https://infy.com/3reePjg
 All the best."
-1001184271074,"Inspeero Technology is hiring 
Position: QA
 Apply: https://bit.ly/3fc5Z38
 All the best."
-1001184271074,"Hiring for Software Developer (MALE)
Freshers (2017, 2018, 2019)
Skills-: Basics of Java, C, HTML
Location-: PAN India

Interested can share your CV to
careers@corpteamsolutions.com"
-1001184271074,"Microchip is hiring 
Position: SDE 1
 Apply: https://bit.ly/31e8Znk
 All the best."
-1001184271074,"MindTree ishiring 
Position: Offcampus Drive
 Apply: https://bit.ly/2NSLmxG
 All the best."
-1001184271074,"UNISYS is hiring 
Position: IT Support
 Apply: https://bit.ly/2QsFbRF
 All the best."
-1001184271074,"ZYCUS ishiring 
Position: BDE
 Apply: https://bit.ly/3rnyQ71
 All the best."
-1001184271074,"Wipro is hiring 
Position: Offcampus Drive
 Apply: https://bit.ly/2QCQruQ
 All the best."
-1001184271074,"Micron is hiring 
Position: Java Developer
 Apply: https://bit.ly/3svKbDm
 All the best."
-1001184271074,"Cadence is hiring 
Position: Software Engineer Intern
 Apply: https://bit.ly/39s70QC
 All the best."
-1001184271074,"Ellucian is hiring 
Position: Software Developer
 Apply: https://bit.ly/3m3AQ34
 All the best."
-1001184271074,"Zebra is hiring 
Position: Software Engineer
 Apply: https://bit.ly/39t6fH8
 All the best."
-1001184271074,"CISCO is hiring 
Position: Software Engineer Intern
 Apply: https://bit.ly/3sHnhZN
 All the best."
-1001184271074,"Collins Aerospace is hiring 
Position: Software Engineer
 Apply: https://bit.ly/3wol2g4
 All the best."
-1001184271074,"AVEVA is hiring 
Position: R&D Engineer
 Apply: https://bit.ly/3rXuHHj
 All the best."
-1001184271074,"Microchip is hiring 
Position: Software Engineer
 Apply: https://bit.ly/3fKbPZF
 All the best."
-1001184271074,"Factset is hiring 
Position: Software Engineer
 Apply: https://bit.ly/3mu7Jq9
 All the best."
-1001184271074,"HP is hiring 
Position: Firmware Engineer
 Apply: https://bit.ly/3dEBPmD
 All the best."
-1001184271074,"Smiths is hiring 
Position: Java Engineer
 Apply: https://bit.ly/2Pzs951
 All the best."
-1001184271074,"Intel is hiring 
Position: SoC Design Student Intern
 Apply: https://intel.ly/3dIQYTP
 All the best."
-1001184271074,"CGI is hiring 
Position: Python Developer
 Apply: https://bit.ly/2OvI5Vc
 All the best."
-1001184271074,"PayPal is hiring 
Position: Offcampus Drive
 Apply: https://bit.ly/3mCxZ1m"
-1001184271074,"HCL is hiring 
Position: Software Engineer
 Apply: https://bit.ly/322ARen
 All the best."
-1001184271074,"Intel is hiring 
Position: Software Developer Intern
 Apply: https://intel.ly/3g7sGpG
 All the best."
-1001184271074,"Wipro is hiring 
Position: Graduate Engineer Trainee
 Apply: https://bit.ly/2Qmhmv1
 All the best."
-1001184271074,"Infosys is hiring 
Position: HackWinfy Challenge
 Apply: https://infy.com/2QworsZ
 All the best."
-1001184271074,"Nokia is hiring 
Position: Applied R&D Engineer
 Apply: https://bit.ly/3x9EKwL
 All the best."
-1001184271074,"Synopsys is hiring 
Position: R&D Engineer
 Apply: https://bit.ly/3amKQ2R
 All the best."
-1001184271074,"Google is hiring 
Position: Software Engineer
 Apply: https://bit.ly/2OXPEnN
 All the best"
-1001184271074,"IBM ishiring 
Position: Associate Software Engineer
 Apply: https://bit.ly/3dvQe5R
 All the best."
-1001184271074,"DXC Technology is hiring 
Position: Associate Software Engineer
 Apply: https://bit.ly/3efo3at
 All the best."
-1001184271074,"Tata Electronics is hiring 
Position: Offcampus Drive
 Apply: https://bit.ly/3aqaHXO
 All the best."
-1001184271074,"CVENT is hiring 
Position: Associate Market Research
 Apply: https://bit.ly/3sGaXrX
 All the best."
-1001184271074,"Discovery is hiring 
Position: SDE
 Apply: https://bit.ly/3gBN8z2
 All the best."
-1001184271074,"Microchip is hiring 
Position: Software Engineer
 Apply: https://bit.ly/32Q3EUb
 All the best."
-1001184271074,"ShareChat is hiring 
Position: Engineering Intern
 Apply: https://bit.ly/3eyRww5
 All the best."
-1001184271074,"CISCO ishiring 
Position: Software Engineer Intern
 Apply: https://bit.ly/3aL6f6e
 All the best.
 Join Us: https://bit.ly/3gO5YTz
 Share with your friends & colleagues"
-1001184271074,"Caterpillar is hiring 
Position: Designer
 Apply: https://bit.ly/3vug1kL
 All the best.
 Join YouTube: https://bit.ly/3gO5YTz
 Share with your friends & colleagues"
-1001184271074,"Simens is hiring 
Position: Fresher Engineer
 Apply: https://sie.ag/3xFh3fJ
 All the best."
-1001184271074,"MountBlue is hiring 
Position: Software Engineer Trainee
 Apply: https://bit.ly/330vHQz
 All the best."
-1001184271074,"Tata Power is hiring 
Position: Lead Engineer
 Apply: https://bit.ly/3upcBQx
 All the best.
 Join YouTube: https://bit.ly/3gO5YTz
 Share with your friends & colleagues"
-1001184271074,"Epsilon is hiring 
Position: Research Analyst
 Apply: https://bit.ly/2ScDgl6
 All the best.
 Join YouTube: https://bit.ly/3gO5YTz
 Share with your friends & colleagues"
-1001184271074,"Oracle is hiring 
Position: Software Developer 1
 Apply: https://bit.ly/2RpAoB3
 All the best.
 Join YouTube: https://bit.ly/3gO5YTz
 Share with your friends & colleagues"
-1001135264574,"**Remote Internship Opportunity at Azah(8K-10K Stipend):Apply by 22nd June**

Azah is a premium, feminine hygiene brand focussed on delivering quality products to women.

 *Eligibility:* Students pursuing college degree. 
 *Stipend:* 8K-10K per month.

*Details: https://bit.ly/37LgFja*"
-1001135264574,"Apply for a paid internship in Switzerland in 2020-21!


If youre an undergraduate in the technical or administrative fields and youre looking to spend a few months training on-the-job, imagine doing your internship at CERN in Geneva.  

*Details: https://bit.ly/2Nk3U5L*

*Note:* In every one hour we will post a opportunity for you in *Instagram as Story or in Post. https://bit.ly/oc_insta*"
-1001135264574,"**Wipro is hiring Interns!!**

If you're interested, check our recent Instagram Story:
*https://bit.ly/oc_insta*"
-1001135264574,"**Microsoft is hiring Interns!**
_______________________________
Posting 10+ Educational Opportunities daily:
 *Instagram:* https://bit.ly/oc_insta
 *Telegram:* https://t.me/opportunitycellofficial
 *WhatsApp:* http://bit.ly/join_oc
 *Facebook:* https://bit.ly/oc_facebook
_______________________________

*Eligibility:* Students pursuing bachelors or masters in any stream.

*Details:* https://bit.ly/3ekqyHn"
-1001135264574,"*Top 20 Educational Opportunities by OC*
_______________________________ 
 *Instagram:* https://bit.ly/oc_insta
 *Telegram:* https://t.me/opportunitycellofficial
 *WhatsApp:* http://bit.ly/join_oc
 *Facebook:* https://bit.ly/oc_facebook
_______________________________
*INTERNSHIPS*

1. *Govt. of India* is hiring Interns across India.
Link:https://bit.ly/tulipgoi_

2. *Mercedes Benz* is hiring Interns
Link:https://bit.ly/oc_insta

3. *Microsoft* is hiring Research Interns
Link: https://bit.ly/3ekqyHn

4. *Research Assistant* to Sr.Consultant [Multiple Locations]
Link: https://bit.ly/2zQztkN

5. *PhonePe* is hiring Interns across 4 Zones of India.
Link: https://bit.ly/oc_insta

*JOBS*

6. *Jio* is hiring Management Trainee
Link:https://bit.ly/oc_insta

7. *Boat* is hiring Digital Marketing Managers
Link:https://bit.ly/oc_insta

8. *HPHDS,Govt. Of Himachal* is hiring Farm Managers
Link:https://bit.ly/2AT3uRr

9. *OLM,Govt.of Odisha* is hiring for multiple positions
Link:https://bit.ly/job_olm

*WEBINARS*

10. *MiniMBA in Marketing* for MBA Aspirants by Taxila(Free of Cost with Certificate)
Link: https://bit.ly/minimba_

11. FreeWebinar Workshop on *How to Crack Interviews* by IIM, IIT, IIFT Aluminis
Link:https://bit.ly/oc_insta

*SCHOLARSHIPS*
12. *Nikon Scholarship Program* for budding Photographers
Link:https://bit.ly/2YNQ8hn

*ONLINE COURSE's*

13. *IBM* free online Certified Courses 2020: Register Now
Link:https://bit.ly/2WyyGMI

14. *TCS iON* Free Online Digital Certification Courses:Register Now!
Details:https://bit.ly/tcsion_

15. *Harvard University* Free Online Courses 2020
Details:https://bit.ly/3a0Y1Dw

16. *Asian Development Bank* Institute E-Learning Program [Free Certificate Courses]
Details:https://bit.ly/2xuZwfY

17. *UNICEF* Free Online Courses with Free Certificates
Details:https://bit.ly/2K0b5yo

18. *Goldman Sachs Mini-MBA Program* [Free, Online Certified]
Details: http://bit.ly/gsachs_

*ADMISSIONS*

19. *Delhi School of Social Work*, DU Admission's Details
Link: https://bit.ly/dssw2020

*OTHERS*
20. *OnePlus* is hiring Student Ambassadors across India
Link:https://bit.ly/oc_insta
_______________________________ 
 *Instagram:* https://bit.ly/oc_insta
 *Telegram:* https://t.me/opportunitycellofficial
 *WhatsApp:* http://bit.ly/join_oc
 *Facebook:* https://bit.ly/oc_facebook
_______________________________"
-1001135264574,"**Arunachal Pradesh CM Fellowship 2020: Apply by July 4**

 Eligibility: Graduates from Top Universities
 Salary: 70,000 per month.

Details: https://bit.ly/ap_cmfellow
___________
Posting 10+ Educational Opportunities daily:
 Instagram: https://bit.ly/oc_insta
 Telegram: https://t.me/opportunitycellofficial
 WhatsApp: http://bit.ly/join_oc
 Facebook: https://bit.ly/oc_facebook
___________"
-1001135264574,"**1 out of 24 Best Opportunities!!**

**Ministry of Coal is hiring Young Professional's**

Location: New Delhi
Eligibility:UG/PG related to Environment & allied fields.
Salary: Rs.75000/- per month.
Bachelor's can apply!
Apply by 30th June

Details: https://bit.ly/3fMy3Ig

_______________________________
Posting 10+ Educational Opportunities daily:
 *Instagram:* https://bit.ly/oc_insta
 *Telegram:* https://t.me/opportunitycellofficial
 *WhatsApp:* http://bit.ly/join_oc
 *Facebook:* https://bit.ly/oc_facebook
 *LinkedIn:*
https://bit.ly/linkedin_oc
_______________________________"
-1001135264574,"**2 out of 24 Best Opportunities!!**

**Short Term Opportunity as Research Assistant:Apply by 30 June**

 Eligibility: Pursing bachelors' & masters degree in Sociology /Anthropology /social sciences.
 Stipend: 25,000/per month

Details: https://bit.ly/2V5gNFb

_______________________________
Posting 10+ Educational Opportunities daily:
 *Instagram:* https://bit.ly/oc_insta
 *Telegram:* https://t.me/opportunitycellofficial
 *WhatsApp:* http://bit.ly/join_oc
 *Facebook:* https://bit.ly/oc_facebook
_______________________________"
-1001135264574,"**3 out of 24 Best Opportunities!**

Office of **Mr.Jyotiraditya Scindia,** Member of Parliament, Ex.Central Minister, is **hiring Interns**

 Proficiency in English & Hindi is must.
 Full Time Job Offer to best interns.
 Stipend Available during Internship.

Details:Check out our Recent Instagram Story: https://bit.ly/oc_insta"
-1001135264574,"**4 out of 24 Best Opportunities!!**

**Arunachal Pradesh CM Fellowship 2020**!!

 **Eligibility**: Graduates from Top Universities
 **Salary**: Rs.70,000 per month.

Details: **https://bit.ly/ap_cmfellow**"
-1001135264574,"**10 out of 24 Best Opportunity!!**

**PhonePe** is hiring Interns!

Application for Internship at PhonePe is open for MBA 2018-20 Batch.
 On the basis of performance, Job Offer will offered.

 Details: Check out our recent Instagram story at **https://bit.ly/oc_insta**
_______________________________
Posting 10+ Educational Opportunities daily:
 *Instagram:* https://bit.ly/oc_insta
 *Telegram:* https://t.me/opportunitycellofficial
 *WhatsApp:* http://bit.ly/join_oc
 *Facebook:* https://bit.ly/oc_facebook
 *LinkedIn:* https://bit.ly/linkedin_oc
_______________________________"
-1001135264574,"**Young Professionals at World Bank Group:Apply by June 30**

 **Eligibility:** Post Graduate (Fresher's are eligible)
 **Salary:** 62 Lakhs-1 Crore 14 Lakhs per annum.

**Details: ****https://bit.ly/worldbankypp_**"
-1001135264574,"**Piramal Pharma Solutions is hiring Interns!!**

Internship Positions in following domains:-
 Engineering 
 Production 
 Quality
 Research and Development
 Supply Chain
 Sales and Marketing
 Human Resources
 Finance
 Safety, Health, and Environment

**Details**: https://bit.ly/38sdM7y"
-1001135264574,"**University of California, Berkeley** is hiring Research Interns!!

 Work From Home & Paid.
 Students from any stream can apply.

**How to Apply:**
Interested Candidates Please Mail your CV to Pranav Gupta (pranavgupta@berkeley.edu).

**Last Date to Apply:** July 5th 2020.

Incase you want more details, Check out our Instagram Story
https://bit.ly/oc_insta
___
Posting 10+ Educational Opportunities daily:
 Instagram: ____https://bit.ly/oc_insta____
 Telegram: ____https://t.me/opportunitycellofficial____
 WhatsApp: ____http://bit.ly/join_oc____
 Facebook: ____https://bit.ly/oc_facebook____
 LinkedIn:
____https://bit.ly/linkedin_oc____
___"
-1001135264574,"Office of Mr. **Jyotiraditya Scindia**, Member of Parliament, Ex.Central Minister, is **hiring Interns**!!

 Proficiency in English & Hindi is must.
 Full Time Job Offer to best interns.
 Stipend Available during Internship.

**How to Apply**:
Interested Candidates may apply by sending Email at jms@jmscindia.in with the subject ""Application for Internship"" along with their CV and brief cover letter written in Hindi.

**For more details, Check out our Instagram Story:**
https://bit.ly/oc_insta"
-1001135264574,"**Paytm is hiring Interns!!**

 **Position**: Internship-General Application

 **Eligibility:**Students from any stream can apply!

 **Duration**: 8 Weeks-16 weeks

 **Details:** https://bit.ly/2BZbeS5"
-1001135264574,"**Goldman Sachs** is hiring **Interns & Full Time!!**

1. **Summer Analyst Internship **
Eligibility:Currently pursuing a college or university degree.

2. **New Analyst Program (Full-Time)**
Eligibility:Final year undergraduate and graduate level students from any field of study, and is ideally suited to those with little or no work experience.

3. **Engineering Campus Hiring Program** (Internship & Full-Time)
Eligibility:Engineering students in India across pre-final & final year of graduation and post-graduation, and is ideally suited to those with less than 12 months of work experience.

**Details:** https://bit.ly/38szDM0"
-1001135264574,"**Are you looking for an Fully Funded Trip to Turkey??**

Participate Now in **Global Peace Summit, Turkey 2020**

**Eligibility:**
 16-35 Years
 Any Stream/Any Level of Education.
 Any Country

**Covers:**
 Round Air-Ticket
 Accommodation
 Certificate
 Meals (Breakfast and Lunch) 
 Site Seeing, Cultural Evening Ceremony, Celebration Party.

**Details:** https://bit.ly/31VfBZh"
-1001135264574,"**Boston Consulting Group (BCG) is hiring!!
**
Boston Consultancy Group is offering a Virtual Internship Program to complete online assignments, learn from experts and gain certificate from the prestigious BCG.

**Position:**
Intern

**Education:**
Students pursing Graduation or Higher Level of Studies.

**Link:**
https://www.linkedin.com/posts/opportunitycell_opportunities-opportunitycell-covid19-activity-6686167191479484416-gIQv

Comment if you're interested! Will share the Link within 24 Hours. *""Tag or Comment for better reach! ""*
All the best"
-1001135264574,"Hey,
We have shared **some of the best upcoming Webinars and Best Internship Opportunities in our Story!!**

It's our promise, you will not regret!
https://bit.ly/oc_insta

Follow us on Instagram to never miss an update regarding Webinars or Internships!"
-1001135264574,"**Nestl is hiring Interns !!**

**Eligibility:**
 Available for Work from Home
 Pursuing Bachelors or Higher Education in any field.

**Perks**
 Stipend
 Certificate
 Mentoring and Training.

Details: https://bit.ly/nesternship"
-1001135264574,"**United Nations is providing online volunteering opportunities!**

**Positions:**
1. Project Development & Management 
2. Leadership & Strategy
3. Research 
4. Technology & Development 
5. Teaching & Training 
6. Art & Design
7. Writing & Editing
8. Outreach & Advocacy
9. Covid19 Response 
10. Translation 
11. Administration 
12. Healthcare Services
13. Event Organization
14. Volunteer Management 
15. Community Organizations

**Details:** https://lnkd.in/fNBNFpK

All the best
_______________________________
Posting 10+ Educational Opportunities daily:
 Instagram: https://bit.ly/oc_insta
 Telegram:https://lnkd.in/gVzTsTX
 WhatsApp:http://bit.ly/join_oc
 Facebook:https://bit.ly/oc_facebook
 LinkedIn:https://bit.ly/linkedin_oc
_______________________________"
-1001135264574,"**Jio is hiring Interns!!**

**Positions:**
1. Social Media Internship 
2. Data Science Internship
3. Copywriter Internship
4. Analytics Intern
5. Python Intern
6. IT Operation

**Details**:
https://lnkd.in/dpMXJim
All the best
_______________________________
Posting 10+ Educational Opportunities daily:
 Instagram: https://bit.ly/oc_insta
 Telegram:https://lnkd.in/gVzTsTX
 WhatsApp:http://bit.ly/join_oc
 Facebook:https://bit.ly/oc_facebook
 LinkedIn:https://bit.ly/linkedin_oc
_______________________________"
